8501507	http://en.wikipedia.org/wiki/Fadil_Hoxha	Enver_Hoxha
8501546	http://en.wikipedia.org/wiki/Jamestown_(Kansas)_Wildlife_Area	Republic_County%2C_Kansas
8501546	http://en.wikipedia.org/wiki/Jamestown_(Kansas)_Wildlife_Area	Cloud_County%2C_Kansas
8501546	http://en.wikipedia.org/wiki/Jamestown_(Kansas)_Wildlife_Area	Jamestown%2C_Kansas
8501546	http://en.wikipedia.org/wiki/Jamestown_(Kansas)_Wildlife_Area	Hunting
8501546	http://en.wikipedia.org/wiki/Jamestown_(Kansas)_Wildlife_Area	Fishing
8501546	http://en.wikipedia.org/wiki/Jamestown_(Kansas)_Wildlife_Area	Wetlands
8501546	http://en.wikipedia.org/wiki/Jamestown_(Kansas)_Wildlife_Area	Uplands
8501546	http://en.wikipedia.org/wiki/Jamestown_(Kansas)_Wildlife_Area	Emporia_State_University
8501546	http://en.wikipedia.org/wiki/Jamestown_(Kansas)_Wildlife_Area	Native_Americans_in_the_United_States
8501546	http://en.wikipedia.org/wiki/Jamestown_(Kansas)_Wildlife_Area	Settlers
8501546	http://en.wikipedia.org/wiki/Jamestown_(Kansas)_Wildlife_Area	Bison
8501546	http://en.wikipedia.org/wiki/Jamestown_(Kansas)_Wildlife_Area	Waterfowl
8501546	http://en.wikipedia.org/wiki/Jamestown_(Kansas)_Wildlife_Area	Dam
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Autosomal
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Recessive
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Growth_hormone
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Growth_hormone_receptor
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Short_stature
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Diabetes
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Zvi_Laron
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Israelis
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Blood_plasma
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Gene
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Mutation
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Hormone
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Insulin-like_growth_factor
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	IGF-1
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Carrier_protein
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Insulin-like_growth_factor_binding_protein_3
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	STAT5B
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Dwarfism
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Nasal_bridge
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Mandible
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Obesity
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Micropenis
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Seizures
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Hypoglycemia
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Semitic
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Sephardi_Jews
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Puberty
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	IGF-1
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	IGFBP-3
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Food_and_Drug_Administration
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Diabetes
8501552	http://en.wikipedia.org/wiki/Laron_syndrome	Homo_floresiensis
8501573	http://en.wikipedia.org/wiki/Vanike_Tarar	Hafizabad_District
8501573	http://en.wikipedia.org/wiki/Vanike_Tarar	Punjab_(Pakistan)
8501573	http://en.wikipedia.org/wiki/Vanike_Tarar	Pakistan
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Carly_Morris
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Home_and_Away
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Higher_School_Certificate_(New_South_Wales)
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Seven_Network
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Carly_Morris
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Tom_Fletcher
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Ben_Lucini
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Julian_McMahon
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Summer_Bay
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Justine_Clarke
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Adam_Willits
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Steven_Matheson
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Debra_Lawrance
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Pippa_Ross
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Kate_Ritchie
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Sally_Fletcher
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Blue_Heelers
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Police_Rescue
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Wildside_(TV_drama)
8501579	http://en.wikipedia.org/wiki/Sharyn_Hodgson	Big_Sky_(TV_series)
8501583	http://en.wikipedia.org/wiki/Lefteris_Pantazis	Fan_(person)
8501583	http://en.wikipedia.org/wiki/Lefteris_Pantazis	Pontic_Greeks
8501583	http://en.wikipedia.org/wiki/Lefteris_Pantazis	Tashkent
8501583	http://en.wikipedia.org/wiki/Lefteris_Pantazis	Uzbekistan
8501583	http://en.wikipedia.org/wiki/Lefteris_Pantazis	USSR
8501583	http://en.wikipedia.org/wiki/Lefteris_Pantazis	Repatriation
8501583	http://en.wikipedia.org/wiki/Lefteris_Pantazis	Greece
8501583	http://en.wikipedia.org/wiki/Lefteris_Pantazis	Genre
8501583	http://en.wikipedia.org/wiki/Lefteris_Pantazis	Skiladiko
8501583	http://en.wikipedia.org/wiki/Lefteris_Pantazis	Laika_(music)
8501583	http://en.wikipedia.org/wiki/Lefteris_Pantazis	Music
8501583	http://en.wikipedia.org/wiki/Lefteris_Pantazis	Traditional_music
8501583	http://en.wikipedia.org/wiki/Lefteris_Pantazis	Country_music
8501583	http://en.wikipedia.org/wiki/Lefteris_Pantazis	Folk_music
8501583	http://en.wikipedia.org/wiki/Lefteris_Pantazis	Pop_music
8501585	http://en.wikipedia.org/wiki/Canmore_Museum_and_Geoscience_Centre	Canmore%2C_Alberta
8501585	http://en.wikipedia.org/wiki/Canmore_Museum_and_Geoscience_Centre	Alberta
8501585	http://en.wikipedia.org/wiki/Canmore_Museum_and_Geoscience_Centre	Canadian_Museums_Association
8501585	http://en.wikipedia.org/wiki/Canmore_Museum_and_Geoscience_Centre	Canadian_Heritage_Information_Network
8501585	http://en.wikipedia.org/wiki/Canmore_Museum_and_Geoscience_Centre	Virtual_Museum_of_Canada
8501585	http://en.wikipedia.org/wiki/Canmore_Museum_and_Geoscience_Centre	Mining
8501585	http://en.wikipedia.org/wiki/Canmore_Museum_and_Geoscience_Centre	1988_Winter_Olympics
8501585	http://en.wikipedia.org/wiki/Canmore_Museum_and_Geoscience_Centre	1988_Winter_Olympics
8501585	http://en.wikipedia.org/wiki/Canmore_Museum_and_Geoscience_Centre	North-West_Mounted_Police
8501585	http://en.wikipedia.org/wiki/Canmore_Museum_and_Geoscience_Centre	Sharon_Wood
8501585	http://en.wikipedia.org/wiki/Canmore_Museum_and_Geoscience_Centre	Grassi_Lakes
8501585	http://en.wikipedia.org/wiki/Canmore_Museum_and_Geoscience_Centre	Mount_Stephen_trilobite_beds
8501585	http://en.wikipedia.org/wiki/Canmore_Museum_and_Geoscience_Centre	Walcott_Quarry
8501585	http://en.wikipedia.org/wiki/Canmore_Museum_and_Geoscience_Centre	Royal_Tyrrell_Museum_of_Palaeontology
8501585	http://en.wikipedia.org/wiki/Canmore_Museum_and_Geoscience_Centre	David_Thompson_(explorer)
8501585	http://en.wikipedia.org/wiki/Canmore_Museum_and_Geoscience_Centre	Canadian_Mining_Hall_of_Fame
8501586	http://en.wikipedia.org/wiki/Nicholas_Grattan-Doyle	Conservative_Party_(UK)
8501586	http://en.wikipedia.org/wiki/Nicholas_Grattan-Doyle	United_Kingdom
8501586	http://en.wikipedia.org/wiki/Nicholas_Grattan-Doyle	Member_of_Parliament
8501586	http://en.wikipedia.org/wiki/Nicholas_Grattan-Doyle	Newcastle_upon_Tyne_North_(UK_Parliament_constituency)
8501586	http://en.wikipedia.org/wiki/Nicholas_Grattan-Doyle	United_Kingdom_general_election%2C_1918
8501586	http://en.wikipedia.org/wiki/Nicholas_Grattan-Doyle	Resignation_from_the_British_House_of_Commons
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Wittmund
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Wittmund
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	East_Frisia
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Bayern_Munich
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Hyalart
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Homeopathy
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	J%C3%BCrgen_Klinsmann
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Ronaldo
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Jonathan_Woodgate
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Paula_Radcliffe
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Kelly_Holmes
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Maurice_Greene_(athlete)
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Usain_Bolt
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Michael_Owen
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Euro_2000
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Liverpool_F.C.
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	England_national_football_team
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Steven_Gerrard
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Harry_Kewell
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Darren_Gough
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Alex_Tudor
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Jos%C3%A9_Mar%C3%ADa_Olaz%C3%A1bal
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	The_Masters_Tournament
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Rheumatoid_arthritis
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Augusta%2C_Georgia
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	2003_Rugby_World_Cup
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Will_Greenwood
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Australian_rules_football
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Max_Rooke
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Mark_Coughlan
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Stephen_Roche
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	St_Johnstone_F.C.
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Peter_MacDonald_(footballer)
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Bono
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	U2
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Usain_Bolt
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Dylan_Grimes
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Australian_Football_League
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Richmond_Tigers
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Giorgio_Chiellini
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Simone_Pepe
8501590	http://en.wikipedia.org/wiki/Hans-Wilhelm_M%C3%BCller-Wohlfahrt	Juventus_FC
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	Queen%27s_Counsel
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	England
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	Labour_Party_(UK)
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	Public_school_(UK)
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	Lancing_College
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	Brighton
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	Balliol_College%2C_Oxford
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	University_of_Oxford
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	Middle_Temple
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	World_War_II
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	British_Army
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	War_Office
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	Member_of_Parliament
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	Walsall_(UK_Parliament_constituency)
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	United_Kingdom_general_election%2C_1945
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	Wolfenden_Committee
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	Queen%27s_Counsel
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	European_Union
8501618	http://en.wikipedia.org/wiki/William_Wells_(British_politician)	Social_Democratic_Party_(UK)
8501624	http://en.wikipedia.org/wiki/The_Calusari	The_X-Files_(season_2)
8501624	http://en.wikipedia.org/wiki/The_Calusari	Science_fiction_on_television
8501624	http://en.wikipedia.org/wiki/The_Calusari	The_X-Files
8501624	http://en.wikipedia.org/wiki/The_Calusari	Fox_Broadcasting_Company
8501624	http://en.wikipedia.org/wiki/The_Calusari	Michael_Vejar
8501624	http://en.wikipedia.org/wiki/The_Calusari	List_of_Monster-of-the-Week_characters_in_The_X-Files
8501624	http://en.wikipedia.org/wiki/The_Calusari	Mythology_of_The_X-Files
8501624	http://en.wikipedia.org/wiki/The_Calusari	Nielsen_rating
8501624	http://en.wikipedia.org/wiki/The_Calusari	Federal_Bureau_of_Investigation
8501624	http://en.wikipedia.org/wiki/The_Calusari	Fox_Mulder
8501624	http://en.wikipedia.org/wiki/The_Calusari	David_Duchovny
8501624	http://en.wikipedia.org/wiki/The_Calusari	Dana_Scully
8501624	http://en.wikipedia.org/wiki/The_Calusari	Gillian_Anderson
8501624	http://en.wikipedia.org/wiki/The_Calusari	X-File
8501624	http://en.wikipedia.org/wiki/The_Calusari	C%C4%83lu%C5%9Fari
8501624	http://en.wikipedia.org/wiki/The_Calusari	Eastern_medicine
8501624	http://en.wikipedia.org/wiki/The_Calusari	Chris_Carter_(screenwriter)
8501624	http://en.wikipedia.org/wiki/The_Calusari	Virginia
8501624	http://en.wikipedia.org/wiki/The_Calusari	Amusement_park
8501624	http://en.wikipedia.org/wiki/The_Calusari	Helene_Clarkson
8501624	http://en.wikipedia.org/wiki/The_Calusari	Stroller
8501624	http://en.wikipedia.org/wiki/The_Calusari	Fox_Mulder
8501624	http://en.wikipedia.org/wiki/The_Calusari	David_Duchovny
8501624	http://en.wikipedia.org/wiki/The_Calusari	Dana_Scully
8501624	http://en.wikipedia.org/wiki/The_Calusari	Gillian_Anderson
8501624	http://en.wikipedia.org/wiki/The_Calusari	Bill_Dow
8501624	http://en.wikipedia.org/wiki/The_Calusari	Electromagnetism
8501624	http://en.wikipedia.org/wiki/The_Calusari	Lilyan_Chauvin
8501624	http://en.wikipedia.org/wiki/The_Calusari	Romania
8501624	http://en.wikipedia.org/wiki/The_Calusari	Swastika
8501624	http://en.wikipedia.org/wiki/The_Calusari	Social_worker
8501624	http://en.wikipedia.org/wiki/The_Calusari	Christine_Willes
8501624	http://en.wikipedia.org/wiki/The_Calusari	Garage_(house)
8501624	http://en.wikipedia.org/wiki/The_Calusari	Vibhuti
8501624	http://en.wikipedia.org/wiki/The_Calusari	C%C4%83lu%C5%9Fari
8501624	http://en.wikipedia.org/wiki/The_Calusari	Stillbirth
8501624	http://en.wikipedia.org/wiki/The_Calusari	Mike_Vejar
8501624	http://en.wikipedia.org/wiki/The_Calusari	Eastern_medicine
8501624	http://en.wikipedia.org/wiki/The_Calusari	Frank_Spotnitz
8501624	http://en.wikipedia.org/wiki/The_Calusari	Chris_Carter_(screenwriter)
8501624	http://en.wikipedia.org/wiki/The_Calusari	Christine_Willes
8501624	http://en.wikipedia.org/wiki/The_Calusari	Irresistible_(The_X-Files)
8501624	http://en.wikipedia.org/wiki/The_Calusari	Fox_Broadcasting_Company
8501624	http://en.wikipedia.org/wiki/The_Calusari	BBC_One
8501624	http://en.wikipedia.org/wiki/The_Calusari	Nielsen_rating
8501624	http://en.wikipedia.org/wiki/The_Calusari	BBFC
8501624	http://en.wikipedia.org/wiki/The_Calusari	Entertainment_Weekly
8501624	http://en.wikipedia.org/wiki/The_Calusari	The_Exorcist_(film)
8501624	http://en.wikipedia.org/wiki/The_Calusari	The_Omen
8501624	http://en.wikipedia.org/wiki/The_Calusari	The_A.V._Club
8501624	http://en.wikipedia.org/wiki/The_Calusari	Robert_Shearman
8501624	http://en.wikipedia.org/wiki/The_Calusari	Lars_Pearson
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	France
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Association_football
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Scottish_Football_League_Second_Division
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Stranraer_F.C.
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Scotland
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	France
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	England
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Finland
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Wales
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	FC_Nantes_Atlantique
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Manchester_United
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Cambridge_United_F.C.
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Northampton_Town_F.C.
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Wrexham_F.C.
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Tamworth_F.C.
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Partick_Thistle_F.C.
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Cowdenbeath_F.C.
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Elgin_City_F.C.
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Raith_Rovers_F.C.
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Turun_Palloseura
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Finland
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	IFK_Mariehamn
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Myllykosken_Pallo
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Vaasan_Palloseura
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Veritas_Stadion
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Livingston_F.C.
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Greenock_Morton_F.C.
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Crawley_Town_F.C.
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Stranraer_F.C.
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Alloa_Athletic_F.C.
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Falkirk_F.C.
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Clyde_F.C.
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	Gr%C3%A9gory_Tad%C3%A9
8501641	http://en.wikipedia.org/wiki/Armand_On%C3%A9	St._Johnstone_F.C.
8501651	http://en.wikipedia.org/wiki/St_James%27s_Church_of_England_School_and_Sports_College	Voluntary_Aided
8501651	http://en.wikipedia.org/wiki/St_James%27s_Church_of_England_School_and_Sports_College	Church_of_England
8501651	http://en.wikipedia.org/wiki/St_James%27s_Church_of_England_School_and_Sports_College	Secondary_school
8501651	http://en.wikipedia.org/wiki/St_James%27s_Church_of_England_School_and_Sports_College	Farnworth
8501651	http://en.wikipedia.org/wiki/St_James%27s_Church_of_England_School_and_Sports_College	Greater_Manchester
8501651	http://en.wikipedia.org/wiki/St_James%27s_Church_of_England_School_and_Sports_College	England
8501651	http://en.wikipedia.org/wiki/St_James%27s_Church_of_England_School_and_Sports_College	Secondary_modern_school
8501651	http://en.wikipedia.org/wiki/St_James%27s_Church_of_England_School_and_Sports_College	GCSE
8501671	http://en.wikipedia.org/wiki/Zimbabwean_cricket_team_in_Bangladesh_in_2006%E2%80%9307	Zimbabwe_national_cricket_team
8501671	http://en.wikipedia.org/wiki/Zimbabwean_cricket_team_in_Bangladesh_in_2006%E2%80%9307	Zimbabwe_national_cricket_team
8501671	http://en.wikipedia.org/wiki/Zimbabwean_cricket_team_in_Bangladesh_in_2006%E2%80%9307	Zimbabwe_national_cricket_team
8501671	http://en.wikipedia.org/wiki/Zimbabwean_cricket_team_in_Bangladesh_in_2006%E2%80%9307	Bangladesh_cricket_team
8501671	http://en.wikipedia.org/wiki/Zimbabwean_cricket_team_in_Bangladesh_in_2006%E2%80%9307	Zimbabwe_national_cricket_team
8501671	http://en.wikipedia.org/wiki/Zimbabwean_cricket_team_in_Bangladesh_in_2006%E2%80%9307	Bangladesh_cricket_team
8501671	http://en.wikipedia.org/wiki/Zimbabwean_cricket_team_in_Bangladesh_in_2006%E2%80%9307	Bangladesh_cricket_team
8501682	http://en.wikipedia.org/wiki/Domestic_partnership_in_Tasmania	Tasmania
8501682	http://en.wikipedia.org/wiki/Domestic_partnership_in_Tasmania	Civil_union
8501682	http://en.wikipedia.org/wiki/Domestic_partnership_in_Tasmania	Parliament_of_Tasmania
8501682	http://en.wikipedia.org/wiki/Domestic_partnership_in_Tasmania	Government_of_Australia
8501682	http://en.wikipedia.org/wiki/Domestic_partnership_in_Tasmania	Hobart%2C_Tasmania
8501682	http://en.wikipedia.org/wiki/Domestic_partnership_in_Tasmania	Lara_Giddings
8501682	http://en.wikipedia.org/wiki/Domestic_partnership_in_Tasmania	Tasmanian_House_of_Assembly
8501682	http://en.wikipedia.org/wiki/Domestic_partnership_in_Tasmania	Tasmanian_Legislative_Council
8501706	http://en.wikipedia.org/wiki/Voronezh_Malshevo	Russia
8501706	http://en.wikipedia.org/wiki/Voronezh_Malshevo	Voronezh
8501706	http://en.wikipedia.org/wiki/Voronezh_Malshevo	Special_Purpose_Command
8501706	http://en.wikipedia.org/wiki/Voronezh_Malshevo	Moscow_Military_District
8501706	http://en.wikipedia.org/wiki/Voronezh_Malshevo	Natural_Resources_Defense_Council
